EBBRURTR|20190930|0|100|0,00|331,22
EBBRURTR|20190930|100|150|4,92|331,22
EBBRURTR|20190930|150|200|8,06|331,22
EBBRURTR|20190930|200|300|15,67|331,22
EBBRURTR|20190930|300|400|21,93|331,22
EBBRURTR|20190930|400|500|32,21|331,22
EBBRURTR|20190930|500|600|44,30|331,22
EBBRURTR|20190930|600|700|46,63|331,22
EBBRURTR|20190930|700|9999999999|48,96|331,22
ERAINDIM|20190215|0|150|3,00|0,00
ERAINDIM|20190215|150|300|3,50|0,00
ERAINDIM|20190215|300|500|4,00|0,00
ERAINDIM|20190215|500|9999999999|4,50|0,00
ERAINDTR|20190215|0|150|3,00|270,85
ERAINDTR|20190215|150|300|3,50|270,85
ERAINDTR|20190215|300|500|4,00|270,85
ERAINDTR|20190215|500|9999999999|4,50|270,85
ERASPUIM|20190215|0|150|3,00|0,00
ERASPUIM|20190215|150|300|3,50|0,00
ERASPUIM|20190215|300|500|4,00|0,00
ERASPUIM|20190215|500|9999999999|4,50|0,00
ERASPUTR|20190215|0|150|3,00|270,85
ERASPUTR|20190215|150|300|3,50|270,85
ERASPUTR|20190215|300|500|4,00|270,85
ERASPUTR|20190215|500|9999999999|4,50|270,85
ERBBXRTR|20190215|0|100|5,00|270,85
ERBBXRTR|20190215|101|200|5,30|270,85
ERBBXRTR|20190215|201|350|5,50|270,85
ERBBXRTR|20190215|351|500|5,70|270,85
ERBBXRTR|20190215|501|9999999|6,00|270,85
ERBBXRTR|20190422|0|100|5,00|291,22
ERBBXRTR|20190422|101|200|5,30|291,22
ERBBXRTR|20190422|201|350|5,50|291,22
ERBBXRTR|20190422|351|500|5,70|291,22
ERBBXRTR|20190422|501|9999999|6,00|291,22
ERBBXRTR|20190501|0|100|5,00|301,22
ERBBXRTR|20190501|101|200|5,30|301,22
ERBBXRTR|20190501|201|350|5,50|301,22
ERBBXRTR|20190501|351|500|5,70|301,22
ERBBXRTR|20190501|501|9999999|6,00|301,22
ERBBXRTR|20190601|0|100|5,00|291,22
ERBBXRTR|20190601|101|200|5,30|291,22
ERBBXRTR|20190601|201|350|5,50|291,22
ERBBXRTR|20190601|351|500|5,70|291,22
ERBBXRTR|20190601|501|9999999|6,00|291,22
ERBCOMTR|20190215|0|150|3,00|270,85
ERBCOMTR|20190215|151|300|3,50|270,85
ERBCOMTR|20190215|301|500|4,00|270,85
ERBCOMTR|20190215|501|9999999|4,50|270,85
ERBCOMTR|20190422|0|150|3,00|291,22
ERBCOMTR|20190422|151|300|3,50|291,22
ERBCOMTR|20190422|301|500|4,00|291,22
ERBCOMTR|20190422|501|9999999|4,50|291,22
ERBCOMTR|20190501|0|150|3,00|301,22
ERBCOMTR|20190501|151|300|3,50|301,22
ERBCOMTR|20190501|301|500|4,00|301,22
ERBCOMTR|20190501|501|9999999|4,50|301,22
ERBCOMTR|20190601|0|150|3,00|291,22
ERBCOMTR|20190601|151|300|3,50|291,22
ERBCOMTR|20190601|301|500|4,00|291,22
ERBCOMTR|20190601|501|9999999|4,50|291,22
ERBCPRTR|20190215|0|150|3,00|270,85
ERBCPRTR|20190215|151|300|3,50|270,85
ERBCPRTR|20190215|301|500|4,00|270,85
ERBCPRTR|20190215|501|9999999|4,50|270,85
ERBCPRTR|20190422|0|150|3,00|291,22
ERBCPRTR|20190422|151|300|3,50|291,22
ERBCPRTR|20190422|301|500|4,00|291,22
ERBCPRTR|20190422|501|9999999|4,50|291,22
ERBCPRTR|20190501|0|150|3,00|301,22
ERBCPRTR|20190501|151|300|3,50|301,22
ERBCPRTR|20190501|301|500|4,00|301,22
ERBCPRTR|20190501|501|9999999|4,50|301,22
ERBCPRTR|20190601|0|150|3,00|291,22
ERBCPRTR|20190601|151|300|3,50|291,22
ERBCPRTR|20190601|301|500|4,00|291,22
ERBCPRTR|20190601|501|9999999|4,50|291,22
ERBINDTR|20190215|0|150|3,00|270,85
ERBINDTR|20190215|151|300|3,50|270,85
ERBINDTR|20190215|301|500|4,00|270,85
ERBINDTR|20190215|501|9999999|4,50|270,85
ERBINDTR|20190422|0|150|3,00|291,22
ERBINDTR|20190422|151|300|3,50|291,22
ERBINDTR|20190422|301|500|4,00|291,22
ERBINDTR|20190422|501|9999999|4,50|291,22
ERBINDTR|20190501|0|150|3,00|301,22
ERBINDTR|20190501|151|300|3,50|301,22
ERBINDTR|20190501|301|500|4,00|301,22
ERBINDTR|20190501|501|9999999|4,50|301,22
ERBINDTR|20190601|0|150|3,00|291,22
ERBINDTR|20190601|151|300|3,50|291,22
ERBINDTR|20190601|301|500|4,00|291,22
ERBINDTR|20190601|501|9999999|4,50|291,22
ERBPPBTR|20190215|0|150|3,00|270,85
ERBPPBTR|20190215|151|300|3,50|270,85
ERBPPBTR|20190215|301|500|4,00|270,85
ERBPPBTR|20190215|501|9999999|4,50|270,85
ERBPPBTR|20190422|0|150|3,00|291,22
ERBPPBTR|20190422|151|300|3,50|291,22
ERBPPBTR|20190422|301|500|4,00|291,22
ERBPPBTR|20190422|501|9999999|4,50|291,22
ERBPPBTR|20190501|0|150|3,00|301,22
ERBPPBTR|20190501|151|300|3,50|301,22
ERBPPBTR|20190501|301|500|4,00|301,22
ERBPPBTR|20190501|501|9999999|4,50|301,22
ERBPPBTR|20190601|0|150|3,00|291,22
ERBPPBTR|20190601|151|300|3,50|291,22
ERBPPBTR|20190601|301|500|4,00|291,22
ERBPPBTR|20190601|501|9999999|4,50|291,22
ERBPPETR|20190215|0|150|3,00|270,85
ERBPPETR|20190215|151|300|3,50|270,85
ERBPPETR|20190215|301|500|4,00|270,85
ERBPPETR|20190215|501|9999999|4,50|270,85
ERBPPETR|20190422|0|150|3,00|291,22
ERBPPETR|20190422|151|300|3,50|291,22
ERBPPETR|20190422|301|500|4,00|291,22
ERBPPETR|20190422|501|9999999|4,50|291,22
ERBPPETR|20190501|0|150|3,00|301,22
ERBPPETR|20190501|151|300|3,50|301,22
ERBPPETR|20190501|301|500|4,00|301,22
ERBPPETR|20190501|501|9999999|4,50|301,22
ERBPPETR|20190601|0|150|3,00|291,22
ERBPPETR|20190601|151|300|3,50|291,22
ERBPPETR|20190601|301|500|4,00|291,22
ERBPPETR|20190601|501|9999999|4,50|291,22
ERBPPFTR|20190215|0|150|3,00|270,85
ERBPPFTR|20190215|151|300|3,50|270,85
ERBPPFTR|20190215|301|500|4,00|270,85
ERBPPFTR|20190215|501|9999999|4,50|270,85
ERBPPFTR|20190422|0|150|3,00|291,22
ERBPPFTR|20190422|151|300|3,50|291,22
ERBPPFTR|20190422|301|500|4,00|291,22
ERBPPFTR|20190422|501|9999999|4,50|291,22
ERBPPFTR|20190501|0|150|3,00|301,22
ERBPPFTR|20190501|151|300|3,50|301,22
ERBPPFTR|20190501|301|500|4,00|301,22
ERBPPFTR|20190501|501|9999999|4,50|301,22
ERBPPFTR|20190601|0|150|3,00|291,22
ERBPPFTR|20190601|151|300|3,50|291,22
ERBPPFTR|20190601|301|500|4,00|291,22
ERBPPFTR|20190601|501|9999999|4,50|291,22
ERBRESTR|20190215|0|100|5,00|270,85
ERBRESTR|20190215|101|200|5,30|270,85
ERBRESTR|20190215|201|350|5,50|270,85
ERBRESTR|20190215|351|500|5,70|270,85
ERBRESTR|20190215|501|9999999|6,00|270,85
ERBRESTR|20190422|0|100|5,00|291,22
ERBRESTR|20190422|101|200|5,30|291,22
ERBRESTR|20190422|201|350|5,50|291,22
ERBRESTR|20190422|351|500|5,70|291,22
ERBRESTR|20190422|501|9999999|6,00|291,22
ERBRESTR|20190501|0|100|5,00|301,22
ERBRESTR|20190501|101|200|5,30|301,22
ERBRESTR|20190501|201|350|5,50|301,22
ERBRESTR|20190501|351|500|5,70|301,22
ERBRESTR|20190501|501|9999999|6,00|301,22
ERBRESTR|20190601|0|100|5,00|291,22
ERBRESTR|20190601|101|200|5,30|291,22
ERBRESTR|20190601|201|350|5,50|291,22
ERBRESTR|20190601|351|500|5,70|291,22
ERBRESTR|20190601|501|9999999|6,00|291,22
ERBRURTR|20190215|0|150|3,00|270,85
ERBRURTR|20190215|151|300|3,50|270,85
ERBRURTR|20190215|301|500|4,00|270,85
ERBRURTR|20190215|501|9999999|4,50|270,85
ERBRURTR|20190422|0|150|3,00|291,22
ERBRURTR|20190422|151|300|3,50|291,22
ERBRURTR|20190422|301|500|4,00|291,22
ERBRURTR|20190422|501|9999999|4,50|291,22
ERBRURTR|20190501|0|150|3,00|301,22
ERBRURTR|20190501|151|300|3,50|301,22
ERBRURTR|20190501|301|500|4,00|301,22
ERBRURTR|20190501|501|9999999|4,50|301,22
ERBRURTR|20190601|0|150|3,00|291,22
ERBRURTR|20190601|151|300|3,50|291,22
ERBRURTR|20190601|301|500|4,00|291,22
ERBRURTR|20190601|501|9999999|4,50|291,22
ERBSPUTR|20190215|0|150|3,00|270,85
ERBSPUTR|20190215|151|300|3,50|270,85
ERBSPUTR|20190215|301|500|4,00|270,85
ERBSPUTR|20190215|501|9999999|4,50|270,85
ERBSPUTR|20190422|0|150|3,00|291,22
ERBSPUTR|20190422|151|300|3,50|291,22
ERBSPUTR|20190422|301|500|4,00|291,22
ERBSPUTR|20190422|501|9999999|4,50|291,22
ERBSPUTR|20190501|0|150|3,00|301,22
ERBSPUTR|20190501|151|300|3,50|301,22
ERBSPUTR|20190501|301|500|4,00|301,22
ERBSPUTR|20190501|501|9999999|4,50|301,22
ERBSPUTR|20190601|0|150|3,00|291,22
ERBSPUTR|20190601|151|300|3,50|291,22
ERBSPUTR|20190601|301|500|4,00|291,22
ERBSPUTR|20190601|501|9999999|4,50|291,22
FBBBXRTR|20190422|0|30|0,82|428,14
FBBBXRTR|20190422|31|50|1,10|428,14
FBBBXRTR|20190422|51|100|1,15|428,14
FBBBXRTR|20190422|101|150|2,16|428,14
FBBBXRTR|20190422|151|200|3,76|428,14
FBBBXRTR|20190422|201|250|5,84|428,14
FBBBXRTR|20190422|251|300|7,52|428,14
FBBBXRTR|20190422|301|400|9,39|428,14
FBBBXRTR|20190422|401|500|15,27|428,14
FBBBXRTR|20190422|501|9999999|21,14|428,14
FBBBXRTR|20190501|0|30|0,82|439,61
FBBBXRTR|20190501|31|50|1,10|439,61
FBBBXRTR|20190501|51|100|1,15|439,61
FBBBXRTR|20190501|101|150|2,16|439,61
FBBBXRTR|20190501|151|200|3,76|439,61
FBBBXRTR|20190501|201|250|5,84|439,61
FBBBXRTR|20190501|251|300|7,52|439,61
FBBBXRTR|20190501|301|400|9,39|439,61
FBBBXRTR|20190501|401|500|15,27|439,61
FBBBXRTR|20190501|501|9999999|21,14|439,61
FBBBXRTR|20190601|0|30|0,82|419,63
FBBBXRTR|20190601|31|50|1,10|419,63
FBBBXRTR|20190601|51|100|1,15|419,63
FBBBXRTR|20190601|101|150|2,16|419,63
FBBBXRTR|20190601|151|200|3,76|419,63
FBBBXRTR|20190601|201|250|5,84|419,63
FBBBXRTR|20190601|251|300|7,52|419,63
FBBBXRTR|20190601|301|400|9,39|419,63
FBBBXRTR|20190601|401|500|15,27|419,63
FBBBXRTR|20190601|501|9999999|21,14|419,63
FBBCOMTR|20190422|0|30|0,80|428,14
FBBCOMTR|20190422|31|50|0,92|428,14
FBBCOMTR|20190422|51|100|1,17|428,14
FBBCOMTR|20190422|101|150|2,58|428,14
FBBCOMTR|20190422|151|200|4,23|428,14
FBBCOMTR|20190422|201|250|6,11|428,14
FBBCOMTR|20190422|251|300|8,22|428,14
FBBCOMTR|20190422|301|400|11,51|428,14
FBBCOMTR|20190422|401|500|16,91|428,14
FBBCOMTR|20190422|501|9999999|23,25|428,14
FBBCOMTR|20190501|0|30|0,80|439,61
FBBCOMTR|20190501|31|50|0,92|439,61
FBBCOMTR|20190501|51|100|1,17|439,61
FBBCOMTR|20190501|101|150|2,58|439,61
FBBCOMTR|20190501|151|200|4,23|439,61
FBBCOMTR|20190501|201|250|6,11|439,61
FBBCOMTR|20190501|251|300|8,22|439,61
FBBCOMTR|20190501|301|400|11,51|439,61
FBBCOMTR|20190501|401|500|16,91|439,61
FBBCOMTR|20190501|501|9999999|23,25|439,61
FBBCOMTR|20190601|0|30|0,80|419,63
FBBCOMTR|20190601|31|50|0,92|419,63
FBBCOMTR|20190601|51|100|1,17|419,63
FBBCOMTR|20190601|101|150|2,58|419,63
FBBCOMTR|20190601|151|200|4,23|419,63
FBBCOMTR|20190601|201|250|6,11|419,63
FBBCOMTR|20190601|251|300|8,22|419,63
FBBCOMTR|20190601|301|400|11,51|419,63
FBBCOMTR|20190601|401|500|16,91|419,63
FBBCOMTR|20190601|501|9999999|23,25|419,63
FBBINDTR|20190422|0|30|0,80|428,14
FBBINDTR|20190422|31|50|0,92|428,14
FBBINDTR|20190422|51|100|1,17|428,14
FBBINDTR|20190422|101|150|2,58|428,14
FBBINDTR|20190422|151|200|4,23|428,14
FBBINDTR|20190422|201|250|6,11|428,14
FBBINDTR|20190422|251|300|8,22|428,14
FBBINDTR|20190422|301|400|11,51|428,14
FBBINDTR|20190422|401|500|16,91|428,14
FBBINDTR|20190422|501|9999999|23,25|428,14
FBBINDTR|20190501|0|30|0,80|439,61
FBBINDTR|20190501|31|50|0,92|439,61
FBBINDTR|20190501|51|100|1,17|439,61
FBBINDTR|20190501|101|150|2,58|439,61
FBBINDTR|20190501|151|200|4,23|439,61
FBBINDTR|20190501|201|250|6,11|439,61
FBBINDTR|20190501|251|300|8,22|439,61
FBBINDTR|20190501|301|400|11,51|439,61
FBBINDTR|20190501|401|500|16,91|439,61
FBBINDTR|20190501|501|9999999|23,25|439,61
FBBINDTR|20190601|0|30|0,80|419,63
FBBINDTR|20190601|31|50|0,92|419,63
FBBINDTR|20190601|51|100|1,17|419,63
FBBINDTR|20190601|101|150|2,58|419,63
FBBINDTR|20190601|151|200|4,23|419,63
FBBINDTR|20190601|201|250|6,11|419,63
FBBINDTR|20190601|251|300|8,22|419,63
FBBINDTR|20190601|301|400|11,51|419,63
FBBINDTR|20190601|401|500|16,91|419,63
FBBINDTR|20190601|501|9999999|23,25|419,63
FBBRESTR|20190422|0|30|0,82|428,14
FBBRESTR|20190422|31|50|1,10|428,14
FBBRESTR|20190422|51|100|1,15|428,14
FBBRESTR|20190422|101|150|2,16|428,14
FBBRESTR|20190422|151|200|3,76|428,14
FBBRESTR|20190422|201|250|5,84|428,14
FBBRESTR|20190422|251|300|7,52|428,14
FBBRESTR|20190422|301|400|9,39|428,14
FBBRESTR|20190422|401|500|15,27|428,14
FBBRESTR|20190422|501|9999999|21,14|428,14
FBBRESTR|20190501|0|30|0,82|439,61
FBBRESTR|20190501|31|50|1,10|439,61
FBBRESTR|20190501|51|100|1,15|439,61
FBBRESTR|20190501|101|150|2,16|439,61
FBBRESTR|20190501|151|200|3,76|439,61
FBBRESTR|20190501|201|250|5,84|439,61
FBBRESTR|20190501|251|300|7,52|439,61
FBBRESTR|20190501|301|400|9,39|439,61
FBBRESTR|20190501|401|500|15,27|439,61
FBBRESTR|20190501|501|9999999|21,14|439,61
FBBRESTR|20190601|0|30|0,82|419,63
FBBRESTR|20190601|31|50|1,10|419,63
FBBRESTR|20190601|51|100|1,15|419,63
FBBRESTR|20190601|101|150|2,16|419,63
FBBRESTR|20190601|151|200|3,76|419,63
FBBRESTR|20190601|201|250|5,84|419,63
FBBRESTR|20190601|251|300|7,52|419,63
FBBRESTR|20190601|301|400|9,39|419,63
FBBRESTR|20190601|401|500|15,27|419,63
FBBRESTR|20190601|501|9999999|21,14|419,63
FBBRURTR|20190422|0|30|0,80|428,14
FBBRURTR|20190422|31|50|0,92|428,14
FBBRURTR|20190422|51|100|1,17|428,14
FBBRURTR|20190422|101|150|2,58|428,14
FBBRURTR|20190422|151|200|4,23|428,14
FBBRURTR|20190422|201|250|6,11|428,14
FBBRURTR|20190422|251|300|8,22|428,14
FBBRURTR|20190422|301|400|11,51|428,14
FBBRURTR|20190422|401|500|16,91|428,14
FBBRURTR|20190422|501|9999999|23,25|428,14
FBBRURTR|20190501|0|30|0,80|439,61
FBBRURTR|20190501|31|50|0,92|439,61
FBBRURTR|20190501|51|100|1,17|439,61
FBBRURTR|20190501|101|150|2,58|439,61
FBBRURTR|20190501|151|200|4,23|439,61
FBBRURTR|20190501|201|250|6,11|439,61
FBBRURTR|20190501|251|300|8,22|439,61
FBBRURTR|20190501|301|400|11,51|439,61
FBBRURTR|20190501|401|500|16,91|439,61
FBBRURTR|20190501|501|9999999|23,25|439,61
FBBRURTR|20190601|0|30|0,80|419,63
FBBRURTR|20190601|31|50|0,92|419,63
FBBRURTR|20190601|51|100|1,17|419,63
FBBRURTR|20190601|101|150|2,58|419,63
FBBRURTR|20190601|151|200|4,23|419,63
FBBRURTR|20190601|201|250|6,11|419,63
FBBRURTR|20190601|251|300|8,22|419,63
FBBRURTR|20190601|301|400|11,51|419,63
FBBRURTR|20190601|401|500|16,91|419,63
FBBRURTR|20190601|501|9999999|23,25|419,63
FCBBXRTR|20190422|0|30|0,00|291,22
FCBBXRTR|20190422|31|50|1,37|291,22
FCBBXRTR|20190422|51|100|2,53|291,22
FCBBXRTR|20190422|101|150|2,62|291,22
FCBBXRTR|20190422|151|200|2,98|291,22
FCBBXRTR|20190422|201|250|3,74|291,22
FCBBXRTR|20190422|251|300|4,79|291,22
FCBBXRTR|20190422|301|350|5,79|291,22
FCBBXRTR|20190422|351|400|6,79|291,22
FCBBXRTR|20190422|401|450|6,84|291,22
FCBBXRTR|20190422|451|500|6,92|291,22
FCBBXRTR|20190422|501|550|10,87|291,22
FCBBXRTR|20190422|551|600|11,87|291,22
FCBBXRTR|20190422|601|700|13,87|291,22
FCBBXRTR|20190422|701|800|13,87|291,22
FCBBXRTR|20190422|801|900|18,05|291,22
FCBBXRTR|20190422|901|1000|19,05|291,22
FCBBXRTR|20190422|1001|1500|30,66|291,22
FCBBXRTR|20190422|1501|2000|34,66|291,22
FCBBXRTR|20190422|2001|5000|35,90|291,22
FCBBXRTR|20190422|5001|10000|36,66|291,22
FCBBXRTR|20190501|0|30|0,00|301,22
FCBBXRTR|20190501|31|50|1,37|301,22
FCBBXRTR|20190501|51|100|2,53|301,22
FCBBXRTR|20190501|101|150|2,62|301,22
FCBBXRTR|20190501|151|200|2,98|301,22
FCBBXRTR|20190501|201|250|3,74|301,22
FCBBXRTR|20190501|251|300|4,79|301,22
FCBBXRTR|20190501|301|350|5,79|301,22
FCBBXRTR|20190501|351|400|6,79|301,22
FCBBXRTR|20190501|401|450|6,84|301,22
FCBBXRTR|20190501|451|500|6,92|301,22
FCBBXRTR|20190501|501|550|10,87|301,22
FCBBXRTR|20190501|551|600|11,87|301,22
FCBBXRTR|20190501|601|700|13,87|301,22
FCBBXRTR|20190501|701|800|13,87|301,22
FCBBXRTR|20190501|801|900|18,05|301,22
FCBBXRTR|20190501|901|1000|19,05|301,22
FCBBXRTR|20190501|1001|1500|30,66|301,22
FCBBXRTR|20190501|1501|2000|34,66|301,22
FCBBXRTR|20190501|2001|5000|35,90|301,22
FCBBXRTR|20190501|5001|10000|36,66|301,22
FCBBXRTR|20190601|0|30|0,00|291,22
FCBBXRTR|20190601|31|50|1,37|291,22
FCBBXRTR|20190601|51|100|2,53|291,22
FCBBXRTR|20190601|101|150|2,62|291,22
FCBBXRTR|20190601|151|200|2,98|291,22
FCBBXRTR|20190601|201|250|3,74|291,22
FCBBXRTR|20190601|251|300|4,79|291,22
FCBBXRTR|20190601|301|350|5,79|291,22
FCBBXRTR|20190601|351|400|6,79|291,22
FCBBXRTR|20190601|401|450|6,84|291,22
FCBBXRTR|20190601|451|500|6,92|291,22
FCBBXRTR|20190601|501|550|10,87|291,22
FCBBXRTR|20190601|551|600|11,87|291,22
FCBBXRTR|20190601|601|700|13,87|291,22
FCBBXRTR|20190601|701|800|13,87|291,22
FCBBXRTR|20190601|801|900|18,05|291,22
FCBBXRTR|20190601|901|1000|19,05|291,22
FCBBXRTR|20190601|1001|1500|30,66|291,22
FCBBXRTR|20190601|1501|2000|34,66|291,22
FCBBXRTR|20190601|2001|5000|35,90|291,22
FCBBXRTR|20190601|5001|10000|36,66|291,22
FCBCOMTR|20190422|0|30|1,86|291,22
FCBCOMTR|20190422|31|50|2,69|291,22
FCBCOMTR|20190422|51|100|4,15|291,22
FCBCOMTR|20190422|101|150|6,63|291,22
FCBCOMTR|20190422|151|200|7,53|291,22
FCBCOMTR|20190422|201|250|8,91|291,22
FCBCOMTR|20190422|251|300|10,38|291,22
FCBCOMTR|20190422|301|350|11,48|291,22
FCBCOMTR|20190422|351|400|12,52|291,22
FCBCOMTR|20190422|401|450|14,54|291,22
FCBCOMTR|20190422|451|500|16,54|291,22
FCBCOMTR|20190422|501|550|20,71|291,22
FCBCOMTR|20190422|551|600|22,71|291,22
FCBCOMTR|20190422|601|700|25,71|291,22
FCBCOMTR|20190422|701|800|27,71|291,22
FCBCOMTR|20190422|801|900|29,72|291,22
FCBCOMTR|20190422|901|1000|31,72|291,22
FCBCOMTR|20190422|1001|1500|36,71|291,22
FCBCOMTR|20190422|1501|2000|43,72|291,22
FCBCOMTR|20190422|2001|5000|50,28|291,22
FCBCOMTR|20190422|5001|9999999|77,50|291,22
FCBCOMTR|20190501|0|30|1,86|301,22
FCBCOMTR|20190501|31|50|2,69|301,22
FCBCOMTR|20190501|51|100|4,15|301,22
FCBCOMTR|20190501|101|150|6,63|301,22
FCBCOMTR|20190501|151|200|7,53|301,22
FCBCOMTR|20190501|201|250|8,91|301,22
FCBCOMTR|20190501|251|300|10,38|301,22
FCBCOMTR|20190501|301|350|11,48|301,22
FCBCOMTR|20190501|351|400|12,52|301,22
FCBCOMTR|20190501|401|450|14,54|301,22
FCBCOMTR|20190501|451|500|16,54|301,22
FCBCOMTR|20190501|501|550|20,71|301,22
FCBCOMTR|20190501|551|600|22,71|301,22
FCBCOMTR|20190501|601|700|25,71|301,22
FCBCOMTR|20190501|701|800|27,71|301,22
FCBCOMTR|20190501|801|900|29,72|301,22
FCBCOMTR|20190501|901|1000|31,72|301,22
FCBCOMTR|20190501|1001|1500|36,71|301,22
FCBCOMTR|20190501|1501|2000|43,72|301,22
FCBCOMTR|20190501|2001|5000|50,28|301,22
FCBCOMTR|20190501|5001|9999999|77,50|301,22
FCBCOMTR|20190601|0|30|1,86|291,22
FCBCOMTR|20190601|31|50|2,69|291,22
FCBCOMTR|20190601|51|100|4,15|291,22
FCBCOMTR|20190601|101|150|6,63|291,22
FCBCOMTR|20190601|151|200|7,53|291,22
FCBCOMTR|20190601|201|250|8,91|291,22
FCBCOMTR|20190601|251|300|10,38|291,22
FCBCOMTR|20190601|301|350|11,48|291,22
FCBCOMTR|20190601|351|400|12,52|291,22
FCBCOMTR|20190601|401|450|14,54|291,22
FCBCOMTR|20190601|451|500|16,54|291,22
FCBCOMTR|20190601|501|550|20,71|291,22
FCBCOMTR|20190601|551|600|22,71|291,22
FCBCOMTR|20190601|601|700|25,71|291,22
FCBCOMTR|20190601|701|800|27,71|291,22
FCBCOMTR|20190601|801|900|29,72|291,22
FCBCOMTR|20190601|901|1000|31,72|291,22
FCBCOMTR|20190601|1001|1500|36,71|291,22
FCBCOMTR|20190601|1501|2000|43,72|291,22
FCBCOMTR|20190601|2001|5000|50,28|291,22
FCBCOMTR|20190601|5001|9999999|77,50|291,22
FCBINDTR|20190422|0|30|1,86|291,22
FCBINDTR|20190422|31|50|2,69|291,22
FCBINDTR|20190422|51|100|4,15|291,22
FCBINDTR|20190422|101|150|6,63|291,22
FCBINDTR|20190422|151|200|7,53|291,22
FCBINDTR|20190422|201|250|8,91|291,22
FCBINDTR|20190422|251|300|10,38|291,22
FCBINDTR|20190422|301|350|11,48|291,22
FCBINDTR|20190422|351|400|12,52|291,22
FCBINDTR|20190422|401|450|14,54|291,22
FCBINDTR|20190422|451|500|16,54|291,22
FCBINDTR|20190422|501|550|20,71|291,22
FCBINDTR|20190422|551|600|24,71|291,22
FCBINDTR|20190422|601|700|28,71|291,22
FCBINDTR|20190422|701|800|36,71|291,22
FCBINDTR|20190422|801|900|37,71|291,22
FCBINDTR|20190422|901|1000|38,72|291,22
FCBINDTR|20190422|1001|1500|67,72|291,22
FCBINDTR|20190422|1501|2000|70,82|291,22
FCBINDTR|20190422|2001|5000|75,84|291,22
FCBINDTR|20190422|5001|9999999|77,50|291,22
FCBINDTR|20190501|0|30|1,86|301,22
FCBINDTR|20190501|31|50|2,69|301,22
FCBINDTR|20190501|51|100|4,15|301,22
FCBINDTR|20190501|101|150|6,63|301,22
FCBINDTR|20190501|151|200|7,53|301,22
FCBINDTR|20190501|201|250|8,91|301,22
FCBINDTR|20190501|251|300|10,38|301,22
FCBINDTR|20190501|301|350|11,48|301,22
FCBINDTR|20190501|351|400|12,52|301,22
FCBINDTR|20190501|401|450|14,54|301,22
FCBINDTR|20190501|451|500|16,54|301,22
FCBINDTR|20190501|501|550|20,71|301,22
FCBINDTR|20190501|551|600|24,71|301,22
FCBINDTR|20190501|601|700|28,71|301,22
FCBINDTR|20190501|701|800|36,71|301,22
FCBINDTR|20190501|801|900|37,71|301,22
FCBINDTR|20190501|901|1000|38,72|301,22
FCBINDTR|20190501|1001|1500|67,72|301,22
FCBINDTR|20190501|1501|2000|70,82|301,22
FCBINDTR|20190501|2001|5000|75,84|301,22
FCBINDTR|20190501|5001|9999999|77,50|301,22
FCBINDTR|20190601|0|30|1,86|291,22
FCBINDTR|20190601|31|50|2,69|291,22
FCBINDTR|20190601|51|100|4,15|291,22
FCBINDTR|20190601|101|150|6,63|291,22
FCBINDTR|20190601|151|200|7,53|291,22
FCBINDTR|20190601|201|250|8,91|291,22
FCBINDTR|20190601|251|300|10,38|291,22
FCBINDTR|20190601|301|350|11,48|291,22
FCBINDTR|20190601|351|400|12,52|291,22
FCBINDTR|20190601|401|450|14,54|291,22
FCBINDTR|20190601|451|500|16,54|291,22
FCBINDTR|20190601|501|550|20,71|291,22
FCBINDTR|20190601|551|600|24,71|291,22
FCBINDTR|20190601|601|700|28,71|291,22
FCBINDTR|20190601|701|800|36,71|291,22
FCBINDTR|20190601|801|900|37,71|291,22
FCBINDTR|20190601|901|1000|38,72|291,22
FCBINDTR|20190601|1001|1500|67,72|291,22
FCBINDTR|20190601|1501|2000|70,82|291,22
FCBINDTR|20190601|2001|5000|75,84|291,22
FCBINDTR|20190601|5001|9999999|77,50|291,22
FCBPPBTR|20190422|0|30|0,15|291,22
FCBPPBTR|20190422|31|9999999|0,00|291,22
FCBPPBTR|20190501|0|30|0,15|301,22
FCBPPBTR|20190501|31|9999999|0,00|301,22
FCBPPBTR|20190601|0|30|0,15|291,22
FCBPPBTR|20190601|31|9999999|0,00|291,22
FCBPPETR|20190422|0|30|0,15|291,22
FCBPPETR|20190422|31|9999999|0,00|291,22
FCBPPETR|20190501|0|30|0,15|301,22
FCBPPETR|20190501|31|9999999|0,00|301,22
FCBPPETR|20190601|0|30|0,15|291,22
FCBPPETR|20190601|31|9999999|0,00|291,22
FCBPPFTR|20190422|0|30|0,15|291,22
FCBPPFTR|20190422|31|9999999|0,00|291,22
FCBPPFTR|20190501|0|30|0,15|301,22
FCBPPFTR|20190501|31|9999999|0,00|301,22
FCBPPFTR|20190601|0|30|0,15|291,22
FCBPPFTR|20190601|31|9999999|0,00|291,22
FCBRESTR|20190422|0|30|0,00|291,22
FCBRESTR|20190422|31|50|1,37|291,22
FCBRESTR|20190422|51|100|2,53|291,22
FCBRESTR|20190422|101|150|2,62|291,22
FCBRESTR|20190422|151|200|2,98|291,22
FCBRESTR|20190422|201|250|3,74|291,22
FCBRESTR|20190422|251|300|4,79|291,22
FCBRESTR|20190422|301|350|5,79|291,22
FCBRESTR|20190422|351|400|6,79|291,22
FCBRESTR|20190422|401|450|6,84|291,22
FCBRESTR|20190422|451|500|6,92|291,22
